recording,session,channel,n_good,r,z,nrmse,lambda,pi,mu,d
sub-101_ses-t2,ses-t2,CP3,54,0.7730965862469061,1.0279791719493419,0.6991120610045218,2.76722161901315,0.0,4,21.041789990512164
sub-101_ses-t2,ses-t2,CP1,54,0.7920599127746085,1.0769355152101907,0.6301538791204092,2.8033616482920656,0.0,4,21.041789990512164
sub-101_ses-t2,ses-t2,P1,54,0.7306808325790408,0.9301864913281467,0.7192159202733488,3.1583644916174163,0.0,3,16.7762971676845
sub-101_ses-t2,ses-t2,P3,54,0.5949488798960486,0.685291841431684,0.8110225873293689,3.4395392316506843,0.0,4,17.094795802718945
sub-101_ses-t2,ses-t2,P5,54,0.7141636268147222,0.8956305170606719,0.7154751529793163,3.460239946946404,0.0,5,17.594959612644345
sub-101_ses-t2,ses-t2,P7,54,0.8267670467542412,1.1778329015508322,0.573086485875042,3.00301350048216,0.0,4,17.705676358858174
sub-101_ses-t2,ses-t2,P9,54,0.7515091024406753,0.9764134121191621,0.7825618647777439,1.1289952961042093,0.4805210469183452,1,22.999999999986578
sub-101_ses-t2,ses-t2,PO7,54,0.7693198341630114,1.01865914478973,0.6478120671572563,2.9289591122904355,0.0003015317814497648,4,17.9889438872964
sub-101_ses-t2,ses-t2,PO3,54,0.7157162477845149,0.8988065213606033,0.7122806119588228,3.3221840535165432,0.0,4,18.99137042434568
sub-101_ses-t2,ses-t2,O1,54,0.7535769572573585,0.981181605753002,0.6730886867031002,2.7276618835162183,0.0002411672494875196,3,17.988943887277408
sub-101_ses-t2,ses-t2,Iz,54,0.6809620516814606,0.8309057511752619,0.8196619391480516,1.0624020258048956,0.47919932473170146,1,22.999999999978343
sub-101_ses-t2,ses-t2,Oz,54,0.7621106782367337,1.0012310438022212,0.6568446713446101,2.634380085588572,0.0,4,17.988943887277408
sub-101_ses-t2,ses-t2,POz,54,0.7460001558191836,0.9638745860430331,0.6794821830261574,3.129889699234525,0.0,2,22.999999999998153
sub-101_ses-t2,ses-t2,Pz,54,0.7114270467277419,0.8900674533886878,0.7095890358771358,3.089577430827657,0.0,4,16.7762971676845
sub-101_ses-t2,ses-t2,CPz,54,0.7608562335947406,0.9982452809662244,0.6537164283423004,2.7346840328027016,0.0,4,22.021524975074975
sub-101_ses-t2,ses-t2,Fpz,54,0.9400410905117631,1.7384024733805798,0.38817172025181607,1.424213191848547,0.20686120824791993,2,17.988943887277408
sub-101_ses-t2,ses-t2,Fp2,54,0.938797621518147,1.7278186121722028,0.3615409941493745,1.4503586714087648,0.19458677436855748,2,17.988943887277408
sub-101_ses-t2,ses-t2,AF4,54,0.8472036530269476,1.2461611332192013,0.6059245791962031,2.239344064628926,0.017664436004099598,2,18.99137042434568
sub-101_ses-t2,ses-t2,AFz,54,0.9280161232001781,1.6439023385938916,0.40599653668020297,2.767765656078597,0.0,2,22.999999999998153
sub-101_ses-t2,ses-t2,Fz,54,0.8543977482393447,1.2722183286363657,0.5472297565615849,3.089412757747498,0.0,4,16.7762971676845
sub-101_ses-t2,ses-t2,F2,54,0.6071890138998512,0.7044567165744142,0.8094920318202753,2.968424224163905,0.0,3,16.7762971676845
sub-101_ses-t2,ses-t2,F4,54,0.5310469566310391,0.5916022115321881,0.8547653283415696,2.2841642051962143,0.026885285430104287,3,17.094795802718945
sub-101_ses-t2,ses-t2,FT8,54,0.6060911584966258,0.7027195691579524,0.8969170451057257,0.20455916053552045,0.8196839946930407,0,35.97731935828714
sub-101_ses-t2,ses-t2,FC4,54,0.6891864781229871,0.8464045969489444,0.7836131261355765,2.014588859416446,0.03731613214371835,3,21.041789990512164
sub-101_ses-t2,ses-t2,FC2,54,0.8675784678665108,1.3232038370181316,0.5138248907835699,2.7540983606557377,0.0,4,21.041789990512164
sub-101_ses-t2,ses-t2,FCz,54,0.8978287720927186,1.4609078246893306,0.4534387213139036,2.7366771159874608,0.0,4,22.021524975074975
sub-101_ses-t2,ses-t2,Cz,54,0.8704402439950475,1.334893447847313,0.5088908393253099,2.493006993006993,0.0,4,22.999999999995417
sub-101_ses-t2,ses-t2,C2,54,0.9087546715167378,1.5203272537518568,0.4404107417975359,2.577361219938521,0.0,4,22.021524975074975
sub-101_ses-t2,ses-t2,C4,54,0.7787987004398575,1.042310191688503,0.6483186929156802,2.0987155520713983,0.015377193511427365,3,21.08260936546092
sub-101_ses-t2,ses-t2,TP8,54,0.7421240829215427,0.9551909286750379,0.7127548721455103,1.8804728018333132,0.10921481124110481,2,17.9889438872964
sub-101_ses-t2,ses-t2,CP6,54,0.4762590817953681,0.5181346941429803,0.8856551424038432,2.428743597469117,0.032539921663151554,3,19.399051296422527
sub-101_ses-t2,ses-t2,CP4,54,0.7891834606036671,1.069263176887282,0.6522560772987441,2.7689802810106734,0.0,4,21.041789990512164
sub-101_ses-t2,ses-t2,CP2,54,0.9240432569604058,1.6160100530424648,0.3947954277108218,2.804436942367977,0.0,4,21.041789990512164
sub-101_ses-t2,ses-t2,P2,54,0.8821881881691782,1.385550886229254,0.49595557461995243,3.1590361445783133,0.0,3,16.7762971676845
sub-101_ses-t2,ses-t2,P4,54,0.8702877508285459,1.3342645231282348,0.4994156006287782,3.439681678422861,0.0,4,17.094795802718945
sub-101_ses-t2,ses-t2,P6,54,0.7869565571209051,1.0633865511316796,0.6556742288718198,3.4404869523292954,0.0,5,17.594959612644345
sub-101_ses-t2,ses-t2,P8,54,0.7980292343994857,1.0931617560603957,0.6303405952543165,2.8679484088717455,0.0,4,17.705676358858174
sub-101_ses-t2,ses-t2,P10,54,0.6794981524669093,0.8281811340621673,0.9020228543399383,1.082785649683449,0.4803135363280072,1,22.999999999986578
sub-101_ses-t2,ses-t2,PO8,54,0.5880319227421269,0.6746524400618341,0.8134413471012841,2.928041945398662,0.0003615982643283312,4,17.9889438872964
sub-101_ses-t2,ses-t2,PO4,54,0.7530430726734884,0.9799472586631284,0.6790140802335229,3.3222657426935824,0.0,4,18.99137042434568
sub-101_ses-t2,ses-t2,O2,54,0.7530793143692947,0.9800309772888538,0.668912319199543,2.7271796107730313,0.00030125926372235944,3,17.988943887277408
sub-102_ses-t1,ses-t1,Fp1,53,0.9842961797602368,2.4195577753639896,0.18284412386268717,2.400192922167963,0.03581117742810635,3,17.988943887277408
sub-102_ses-t1,ses-t1,AF7,53,0.9930457810656684,2.8290353872835725,0.12126310104968416,2.5049140789870363,0.03629785951160688,4,17.9889438872964
sub-102_ses-t1,ses-t1,AF3,53,0.9391015679936733,1.730386304072849,0.3466766564574748,3.2802363439044977,0.0,4,18.99137042434568
sub-102_ses-t1,ses-t1,F1,53,0.9300798781193914,1.6589815970898192,0.3760350241225781,3.1542636593896995,0.0,3,16.7762971676845
sub-102_ses-t1,ses-t1,F3,53,0.7715140186434473,1.02405748999521,0.6411468125804793,3.184077201447527,0.0,4,17.094795802718945
sub-102_ses-t1,ses-t1,F5,53,0.7589435596467827,0.99371877960016,0.651599499442452,2.979499547784142,0.0,4,17.594959612644345
sub-102_ses-t1,ses-t1,F7,53,0.964433525690046,2.0057778696839885,0.2667509385672183,2.2707378828068485,0.03635157945502773,3,17.705676358858174
sub-102_ses-t1,ses-t1,FT7,53,0.9083457052148544,1.5179840944529153,0.4364266617377435,1.9600892265026828,0.036534635557967085,2,17.988943887277408
sub-102_ses-t1,ses-t1,FC3,53,0.8241377829432542,1.1695809379313598,0.5944646575250244,2.595803689858917,0.0,3,21.041789990512164
sub-102_ses-t1,ses-t1,FC1,53,0.9251636312158297,1.623731132914673,0.3812743347803096,2.7811332127787822,0.0,4,21.041789990512164
sub-102_ses-t1,ses-t1,C1,53,0.9488020014104279,1.8196348316386821,0.35251911812479514,2.5806509945750453,0.0,4,22.021524975074975
sub-102_ses-t1,ses-t1,C3,53,0.6711983005313975,0.8129206807289452,0.7420888248732777,2.519864954482426,0.0,4,21.08260936546092
sub-102_ses-t1,ses-t1,C5,53,0.6434651924124571,0.7640651709301668,0.776798049071436,2.5766819387509043,0.003978779840848806,3,20.00606534146191
sub-102_ses-t1,ses-t1,T7,53,0.8680183360473029,1.3249852155617323,0.5052459287340955,2.061139583961411,0.03617726861621948,3,17.988943887277408
sub-102_ses-t1,ses-t1,TP7,53,0.90414806643694,1.494492668111709,0.43587664783024466,2.4067755741756587,0.03634938814877328,3,17.988943887277408
sub-102_ses-t1,ses-t1,CP5,53,0.9287109645442613,1.6489323147847177,0.39566628224352357,3.1795335382390166,0.0,4,19.399051296422527
sub-102_ses-t1,ses-t1,CP3,53,0.8712317989039964,1.3381691558468014,0.4985518933885812,3.0091687778984197,0.0,4,21.041789990512164
sub-102_ses-t1,ses-t1,CP1,53,0.8787907529655856,1.3704326329877543,0.4781001965803831,2.8033616482920656,0.0,4,21.041789990512164
sub-102_ses-t1,ses-t1,P1,53,0.9229159031309138,1.6083505097536195,0.39315465305297015,3.1583644916174163,0.0,3,16.7762971676845
sub-102_ses-t1,ses-t1,P3,53,0.9295673011895831,1.6551967167095487,0.37172029911109966,3.4408660515047345,0.0,4,17.094795802718945
sub-102_ses-t1,ses-t1,P5,53,0.9637193016253192,1.9956548411406672,0.2670274009271802,3.474347380478688,0.0,5,17.594959612644345
sub-102_ses-t1,ses-t1,P7,53,0.95148902418712,1.847278942274405,0.3226026561588,2.6366321118611378,0.036101735776277726,3,17.705676358858174
sub-102_ses-t1,ses-t1,PO7,53,0.9497655678219538,1.8293818655819665,0.31301109945525885,2.6046918345193584,0.036063201061391874,4,17.9889438872964
sub-102_ses-t1,ses-t1,PO3,53,0.9351307597408496,1.6977783119310268,0.35431789576668493,3.3221840535165432,0.0,4,18.99137042434568
sub-102_ses-t1,ses-t1,O1,53,0.9381505611837812,1.7223932264439574,0.37756388032941945,2.3997347160255638,0.03623537923549982,3,17.988943887277408
sub-102_ses-t1,ses-t1,Oz,53,0.9202237149223198,1.5904853478056593,0.4033065463534338,1.985413778554638,0.036525827255741064,3,17.988943887277408
sub-102_ses-t1,ses-t1,POz,53,0.938862521355086,1.7283658371656976,0.34731036075019805,2.7451630402025193,0.00012054728467241275,2,22.999999999998153
sub-102_ses-t1,ses-t1,Pz,53,0.9318850745459124,1.672527584486806,0.3675102294849789,2.938332630056061,0.0,4,16.7762971676845
sub-102_ses-t1,ses-t1,CPz,53,0.9602997221124675,1.9497472363120543,0.2801252863282775,2.7346840328027016,0.0,4,22.021524975074975
sub-102_ses-t1,ses-t1,Fpz,53,0.9481491126820236,1.813131490061512,0.31782669962898363,1.9852285059688894,0.03617508742312794,3,17.988943887277408
sub-102_ses-t1,ses-t1,Fp2,53,0.9562359340344085,1.899982197538322,0.2967113014170317,1.5126891313521007,0.036289107239737176,2,17.988943887277408
sub-102_ses-t1,ses-t1,AF8,53,0.8737551168344871,1.3487381211299747,0.49655138740006527,0.8633323290147635,0.32238626092196443,1,17.9889438872964
sub-102_ses-t1,ses-t1,AFz,53,0.9823965117660479,2.361982336877449,0.20317467888296775,2.611837743354831,6.027364233620638e-05,2,22.999999999998153
sub-102_ses-t1,ses-t1,Fz,53,0.9733114608371664,2.151617063348359,0.23174378906255502,2.7524418184010613,0.0,4,16.7762971676845
sub-102_ses-t1,ses-t1,F2,53,0.9511123415550602,1.8433149697012854,0.3089095092484468,1.8111479361253389,0.14890027116601387,2,16.7762971676845
sub-102_ses-t1,ses-t1,FT8,53,0.6376312020344441,0.7541718077732017,0.8187033186817876,0.5709805813532747,0.5248462187914607,0,28.97395350471299
sub-102_ses-t1,ses-t1,FC2,53,0.9547497495264762,1.8829046267058358,0.2995312397324479,1.9954194792671167,0.03369093539054966,3,22.021524975074975
sub-102_ses-t1,ses-t1,FCz,53,0.9460550620041979,1.7927978488528833,0.33355684043965206,2.6813961900168795,0.0,4,22.021524975074975
sub-102_ses-t1,ses-t1,Cz,53,0.9623878780266855,1.9772954622315153,0.27501569983231855,2.493006993006993,0.0,4,22.999999999995417
sub-102_ses-t1,ses-t1,C2,53,0.9532078998499893,1.8657569941427072,0.3136873452478209,2.3529624495208243,0.0,4,22.021524975074975
sub-102_ses-t1,ses-t1,C4,53,0.8930756929438229,1.4369184813391005,0.45012622843804795,2.0134475064825423,0.03557860459506724,3,21.08260936546092
sub-102_ses-t1,ses-t1,C6,53,0.7438306022492891,0.9590002662018847,0.6860041543352166,1.8033172496984318,0.04559710494571773,2,20.00606534146191
sub-102_ses-t1,ses-t1,TP8,53,0.9240157596080745,1.615821933368567,0.404185485605917,2.1536605958268003,0.10800868411530576,2,17.9889438872964
sub-102_ses-t1,ses-t1,CP6,53,0.9469798673524464,1.8016814811390933,0.35597140572604596,2.867188912322989,0.0,4,19.399051296422527
sub-102_ses-t1,ses-t1,CP4,53,0.9323888115862672,1.676369382162561,0.371239472662139,2.9009226316106855,0.0,4,21.041789990512164
sub-102_ses-t1,ses-t1,CP2,53,0.9079309206254118,1.515617744084987,0.4314817015515877,2.789727513865445,0.0,4,21.041789990512164
sub-102_ses-t1,ses-t1,P2,53,0.7445658524039138,0.9606481857122797,0.6693004339851685,2.7769277108433736,0.0,3,16.7762971676845
sub-102_ses-t1,ses-t1,P4,53,0.8307107923881885,1.19042552079094,0.5682964496983759,2.9353107855549525,0.0,3,17.094795802718945
sub-102_ses-t1,ses-t1,P6,53,0.9655432870914619,2.0219100650642625,0.2614637233083849,3.114265051527753,0.0,4,17.594959612644345
sub-102_ses-t1,ses-t1,P8,53,0.9703573620533604,2.0983782056606546,0.2854537368703575,2.734992767598843,0.0,4,17.705676358858174
sub-102_ses-t1,ses-t1,P10,53,0.9222592842588786,1.6039386757763268,0.460495702664116,1.082785649683449,0.4803135363280072,1,22.999999999986578
sub-102_ses-t1,ses-t1,PO8,53,0.9636191115289714,1.9942504701423456,0.26906212243201244,2.4253600916048934,0.0003615982643283312,3,17.9889438872964
sub-102_ses-t1,ses-t1,O2,53,0.9115566835663208,1.5366556760659609,0.42270418280942995,1.9517985178044226,0.03621136349942761,2,17.988943887277408
sub-103_ses-t1,ses-t1,Fp1,59,0.9040851205423243,1.4941478973468323,0.4286305869855182,2.4033279073973595,0.03581117742810635,3,17.988943887277408
sub-103_ses-t1,ses-t1,AF7,59,0.896343082897727,1.4532980227486523,0.459105183385116,2.6029544769369912,0.03629785951160688,4,17.9889438872964
sub-103_ses-t1,ses-t1,AF3,59,0.8663510674902684,1.3182620237140146,0.5205296475038843,3.322380320752442,0.0,4,18.99137042434568
sub-103_ses-t1,ses-t1,F1,59,0.8881861957493178,1.413268468324287,0.4613816545928262,3.158605717042576,0.0,3,16.7762971676845
sub-103_ses-t1,ses-t1,F3,59,0.8502025539178436,1.2568831892980716,0.5310646739806896,3.4400482509047046,0.0,4,17.094795802718945
sub-103_ses-t1,ses-t1,F5,59,0.761221519464619,0.999113314998859,0.6484959490270323,3.4748266505878806,0.0,5,17.594959612644345
sub-103_ses-t1,ses-t1,F7,59,0.7782472490926685,1.0409102200403328,0.6360425744213444,2.6355196527610323,0.03635157945502773,3,17.705676358858174
sub-103_ses-t1,ses-t1,FT7,59,0.7837097422738664,1.0549146540012067,0.6500892249898509,2.2996322421173208,0.036534635557967085,3,17.988943887277408
sub-103_ses-t1,ses-t1,FC5,59,0.8208190628586987,1.1593227980253915,0.6061197646432234,3.224527960427098,0.0,4,19.399051296422527
sub-103_ses-t1,ses-t1,FC3,59,0.7462546953722466,0.9644487865722163,0.6768516279057252,3.0083805619196915,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,FC1,59,0.9055057584707519,1.5019819229454396,0.42544419177011705,2.803616636528029,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,C1,59,0.8975186044429062,1.4593105192953282,0.4605599825748038,2.5806509945750453,0.0,4,22.021524975074975
sub-103_ses-t1,ses-t1,C3,59,0.8443638500783512,1.236184394788839,0.5567898375444599,2.7423886175920904,0.0,4,21.08260936546092
sub-103_ses-t1,ses-t1,C5,59,0.7473558691438259,0.9669385456283557,0.7011097398246069,2.742283578490475,0.0,4,20.00606534146191
sub-103_ses-t1,ses-t1,T7,59,0.6836516379460629,0.8359381448171163,0.7676550261312348,1.720832077178173,0.164727163099186,2,17.988943887277408
sub-103_ses-t1,ses-t1,CP5,59,0.6256652653666542,0.734260997769173,0.8054974697429418,2.2787922617971432,0.0031338516241788705,3,19.399051296422527
sub-103_ses-t1,ses-t1,CP3,59,0.44178458010553073,0.47444598599144333,1.395578958001355,2.8749547593195803,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,CP1,59,0.8013529003158945,1.1023816954144408,0.6502018633691062,2.7885414784023133,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,P1,59,0.4194948757874404,0.44707886884824843,1.5911925933227586,2.7549752743939213,0.0,3,16.7762971676845
sub-103_ses-t1,ses-t1,P3,59,0.04995856923137103,0.05000019475958155,1.0128926978841089,2.56377781798444,0.0,3,17.094795802718945
sub-103_ses-t1,ses-t1,P5,59,0.26260665994748905,0.26890609330519377,1.6234194666246031,1.861879785374088,0.05872068487369627,2,17.594959612644345
sub-103_ses-t1,ses-t1,P9,59,0.6249759295062375,0.7331290350743834,1.3669108928982043,0.1671692196357496,0.8395247859124352,0,40.2960265568135
sub-103_ses-t1,ses-t1,O1,59,0.660853080897715,0.7943266251628988,0.908864728996825,1.5635475702399615,0.15844688291330036,1,17.988943887277408
sub-103_ses-t1,ses-t1,Iz,59,0.571187188315661,0.6492831480927139,0.9561556489767302,1.0147112022187388,0.47919932473170146,1,22.999999999978343
sub-103_ses-t1,ses-t1,Oz,59,0.6591893929919712,0.7913787631446967,0.7654997254132107,2.2594177566150324,0.0,4,17.988943887277408
sub-103_ses-t1,ses-t1,POz,59,0.7251374314869282,0.9183953874156063,0.7085649885448345,2.707371466457718,0.0,2,22.999999999998153
sub-103_ses-t1,ses-t1,Pz,59,0.9067790086777225,1.509098894746999,0.42317219825415875,2.9385134727831694,0.0,4,16.7762971676845
sub-103_ses-t1,ses-t1,CPz,59,0.9119013707783007,1.5386982672419207,0.4297575176886534,2.7346840328027016,0.0,4,22.021524975074975
sub-103_ses-t1,ses-t1,Fpz,59,0.8211765779641751,1.1604195963603947,0.5711311720405523,2.2250693355842275,0.03617508742312794,3,17.988943887277408
sub-103_ses-t1,ses-t1,Fp2,59,0.5888265227717215,0.6758678877911596,0.9546799661038121,2.402555910543131,0.036289107239737176,3,17.988943887277408
sub-103_ses-t1,ses-t1,AF8,59,0.8176639575002095,1.1497280219162769,0.5765229329941237,2.6033142512805063,0.03669780054233203,4,17.9889438872964
sub-103_ses-t1,ses-t1,AF4,59,0.6132297653801634,0.7140813531237733,0.79185249945705,3.3205522397057936,0.0,4,18.99137042434568
sub-103_ses-t1,ses-t1,AFz,59,0.8734135388778728,1.3472959529113375,0.5124216518697694,3.124826713278283,0.0,2,22.999999999998153
sub-103_ses-t1,ses-t1,Fz,59,0.9326387074637251,1.6782854979148953,0.37599025524906055,3.089412757747498,0.0,4,16.7762971676845
sub-103_ses-t1,ses-t1,F2,59,0.8185804559214789,1.1524996171753785,0.5756844777512806,3.158360952094004,0.0,3,16.7762971676845
sub-103_ses-t1,ses-t1,F4,59,0.8029414443281877,1.1068369121952748,0.627005416702556,3.440653445053951,0.0,4,17.094795802718945
sub-103_ses-t1,ses-t1,F6,59,0.8224518872502934,1.1643482171447972,0.5688925524405315,3.4742709086526875,0.0,5,17.594959612644345
sub-103_ses-t1,ses-t1,F8,59,0.8180285489873419,1.1508290829613756,0.5995368253185057,2.636484205449723,0.036291294911984566,3,17.705676358858174
sub-103_ses-t1,ses-t1,FT8,59,0.7530831561703254,0.9800398525007764,0.67570524020787,2.4354118924134602,0.036364732842841634,3,17.988943887277408
sub-103_ses-t1,ses-t1,FC6,59,0.8894110703204425,1.4191002328624933,0.48359433166192384,3.2525776303889056,0.0,4,19.399051296422527
sub-103_ses-t1,ses-t1,FC4,59,0.8315615794197285,1.193176988775216,0.5967268499336372,3.0109115022908126,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,FC2,59,0.7433300330630032,0.9578806455077631,0.6721496142415703,2.806231918997107,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,FCz,59,0.914236400207763,1.5527397019177405,0.4053916006631587,2.7366771159874608,0.0,4,22.021524975074975
sub-103_ses-t1,ses-t1,Cz,59,0.9101470809643427,1.5283807116192727,0.41679849061352486,2.493006993006993,0.0,4,22.999999999995417
sub-103_ses-t1,ses-t1,C2,59,0.8801973887715888,1.376643281165887,0.4825398480721114,2.5812790066903744,0.0,4,22.021524975074975
sub-103_ses-t1,ses-t1,C4,59,0.8016518061603396,1.10321757608913,0.5997385362254024,2.742266176204547,0.0,4,21.08260936546092
sub-103_ses-t1,ses-t1,C6,59,0.8341067771417776,1.2014842632149654,0.5603533385663224,3.016043425814234,0.0,4,20.00606534146191
sub-103_ses-t1,ses-t1,T8,59,0.8799418099950392,1.3755097806293648,0.48352252318918826,2.251522276481582,0.035992041960571534,3,17.988943887277408
sub-103_ses-t1,ses-t1,TP8,59,0.9028095419456655,1.487207120374927,0.4352999596661071,2.1802556989506696,0.0003015317814497648,2,17.988943887277408
sub-103_ses-t1,ses-t1,CP6,59,0.7584817807925831,0.9926305895540879,0.706832571224838,2.893642663452847,0.0,4,19.399051296422527
sub-103_ses-t1,ses-t1,CP4,59,0.8200277478276419,1.156902170802303,0.6183589749184253,2.9752155822227584,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,CP2,59,0.9033701960811912,1.490247079224639,0.4549036691547971,2.804436942367977,0.0,4,21.041789990512164
sub-103_ses-t1,ses-t1,P2,59,0.9028950748181702,1.487669816132164,0.4693694530017514,3.1590361445783133,0.0,3,16.7762971676845
sub-103_ses-t1,ses-t1,P4,59,0.7125434055357461,0.8923315215252536,0.7325345163398074,3.2891420992343403,0.0,4,17.094795802718945
sub-103_ses-t1,ses-t1,P6,59,0.42751053013307017,0.4568464880574385,0.9078555985433594,3.002350388718134,0.0,4,17.594959612644345
sub-103_ses-t1,ses-t1,P10,59,0.7191300834603539,0.9058410223752654,1.0534143960739037,0.7214953271028037,0.5165511003919204,0,28.815774169445117
sub-103_ses-t1,ses-t1,PO8,59,0.6336159350516685,0.7474345304658236,0.7747925420351605,2.397577291629,0.0003615982643283312,3,17.9889438872964
sub-103_ses-t1,ses-t1,PO4,59,0.7630458528831949,1.0034657700828125,0.6781462345367228,3.1476950888821933,0.0,4,18.99137042434568
sub-103_ses-t1,ses-t1,O2,59,0.84808563931099,1.2492943235992575,0.5362728656523154,2.588901608724468,0.00030125926372235944,3,17.988943887277408
sub-104_ses-t1,ses-t1,F1,50,0.9850534182348608,2.444459237243741,0.1754813416719012,1.4134000723676277,0.18206488963936798,2,16.7762971676845
sub-104_ses-t1,ses-t1,FT7,50,0.9660088289378355,2.028829987628559,0.2587544464247706,1.4726593115090132,0.23476216313980827,2,17.988943887277408
sub-104_ses-t1,ses-t1,FC5,50,0.9786343572166031,2.2641890063446515,0.20605530239825917,1.99481208903903,0.05941967786692405,3,20.00606534146191
sub-104_ses-t1,ses-t1,FC3,50,0.9875710880730509,2.5373216239137917,0.1595273301069802,2.116966116001447,0.0031351742433377546,3,21.041789990512164
sub-104_ses-t1,ses-t1,FC1,50,0.9767742889749282,2.2219808746647125,0.25552491756067075,2.0405063291139243,0.009403254972875226,3,21.041789990512164
sub-104_ses-t1,ses-t1,C1,50,0.8753668365347987,1.3555924175245924,0.4835064726728952,2.3710669077757687,0.0,4,22.021524975074975
sub-104_ses-t1,ses-t1,C3,50,0.9544171190982801,1.8791575259771611,0.3009884086558259,2.6948815337312353,0.0,4,21.08260936546092
sub-104_ses-t1,ses-t1,C5,50,0.9119322176460722,1.5388814349771458,0.4122933361120196,2.934350132625995,0.0,4,20.00606534146191
sub-104_ses-t1,ses-t1,T7,50,0.9336023601740554,1.685739269469593,0.37360488180073065,2.1832378655411517,0.03617726861621948,3,17.988943887277408
sub-104_ses-t1,ses-t1,TP7,50,0.8430521490277855,1.231632331119794,0.5387861199698152,2.433901983241907,0.03634938814877328,3,17.988943887277408
sub-104_ses-t1,ses-t1,CP5,50,0.9087696703929762,1.5204133792923342,0.4248031001650213,3.251431326462966,0.0,4,19.399051296422527
sub-104_ses-t1,ses-t1,CP3,50,0.9559801157701739,1.8970026193157257,0.2934321807087832,3.0091687778984197,0.0,4,21.041789990512164
sub-104_ses-t1,ses-t1,CP1,50,0.9261551942041322,1.6306577478162578,0.3819743807463623,2.8033616482920656,0.0,4,21.041789990512164
sub-104_ses-t1,ses-t1,P1,50,0.9646008151340106,2.0081777813307378,0.27106428914059894,3.1583644916174163,0.0,3,16.7762971676845
sub-104_ses-t1,ses-t1,P3,50,0.9733845617473934,2.153006983176219,0.23118394475230652,3.4408660515047345,0.0,4,17.094795802718945
sub-104_ses-t1,ses-t1,P5,50,0.9410772251303657,1.747385341302426,0.365654592398844,3.474347380478688,0.0,5,17.594959612644345
sub-104_ses-t1,ses-t1,P7,50,0.9053098343112191,1.5008948846113899,0.427959199146741,2.6366321118611378,0.036101735776277726,3,17.705676358858174
sub-104_ses-t1,ses-t1,PO7,50,0.9206737776851862,1.5934312915203646,0.39175254499459977,2.652394162344711,0.036063201061391874,4,17.9889438872964
sub-104_ses-t1,ses-t1,PO3,50,0.9619221069743541,1.9710230301625653,0.27334719232643584,3.3221840535165432,0.0,4,18.99137042434568
sub-104_ses-t1,ses-t1,O1,50,0.9590248648174112,1.9336183433493521,0.28622013943895414,2.6803931026166645,0.0002411672494875196,3,17.988943887277408
sub-104_ses-t1,ses-t1,Iz,50,0.9358064527697141,1.703188297441639,0.37530802697788923,1.0624020258048956,0.47919932473170146,1,22.999999999978343
sub-104_ses-t1,ses-t1,Oz,50,0.96003269673532,1.9463273663154383,0.2838284769191584,2.634380085588572,0.0,4,17.988943887277408
sub-104_ses-t1,ses-t1,POz,50,0.9738191283964732,2.16134826809562,0.23477634240335904,3.129889699234525,0.0,2,22.999999999998153
sub-104_ses-t1,ses-t1,Pz,50,0.8590843071486909,1.2898387744943844,0.5120041750673231,3.089577430827657,0.0,4,16.7762971676845
sub-104_ses-t1,ses-t1,CPz,50,0.8391185245660049,1.218186878317879,0.5497182722167234,2.730764592378196,0.0,4,22.021524975074975
sub-104_ses-t1,ses-t1,Fz,50,0.9792488144075966,2.2789346415063374,0.20379001327713603,1.7895212830097673,0.014771494031110576,2,16.7762971676845
sub-104_ses-t1,ses-t1,F2,50,0.933056505847856,1.6815044091468219,0.36219494931644985,2.1310033142512803,0.018379029828261523,3,16.7762971676845
sub-104_ses-t1,ses-t1,F4,50,0.9029004606349228,1.487698964007429,0.43130775382638487,2.3160528060763155,0.012960395442763277,3,17.094795802718945
sub-104_ses-t1,ses-t1,F6,50,0.8811308777273902,1.3808026653223013,0.4830930908657482,1.9314292600626657,0.1492528320077127,2,17.594959612644345
sub-104_ses-t1,ses-t1,FT8,50,0.9556726746957639,1.8934440907246768,0.2970444437816494,1.76938849354722,0.18471836931612592,2,17.988943887277408
sub-104_ses-t1,ses-t1,FC6,50,0.9861920937265758,2.48436660869315,0.16992321268598376,2.746457642447995,0.0,4,19.399051296422527
sub-104_ses-t1,ses-t1,FC4,50,0.8356226986702533,1.2064873224646415,0.5726959093474209,2.8758138413310825,0.0,4,21.041789990512164
sub-104_ses-t1,ses-t1,FC2,50,0.6573846686098516,0.7881939015503211,0.7544543628403929,2.359510607521697,0.009522661523625844,3,21.041789990512164
sub-104_ses-t1,ses-t1,Cz,50,0.8870953057551161,1.4081250007554431,0.49834194339694393,2.0843983602604292,0.01115264046298529,3,22.999999999995417
sub-104_ses-t1,ses-t1,C2,50,0.8738904676899584,1.3493105896560964,0.5317939818644736,2.372008920499066,0.0,4,22.021524975074975
